Inspire Academy - A Sch Of Inquiry,http://www.inspiremuncie.org
Irvington Community School,http://www.ics-charter.org
Jac-Cen-Del Community Sch Corp,http://www.jaccendel.k12.in.us/
Jay School Corp,http://www.jayschools.k12.in.us/
Jennings County Schools,http://www.jcsc.org
John Glenn School Corporation,http://www.jgsc.k12.in.us/
Joshua Academy,http://www.joshuaacademy.com
Kankakee Valley School Corp,http://www.kv.k12.in.us
Kindezi Academy,http://www.kindeziacademy.org/
KIPP Indy College Prep Middle,http://www.kippindy.org
KIPP Indy Unite Elementary,http://www.kippindy.org
Knox Community School Corp,http://www.knox.k12.in.us
Kokomo School Corporation,http://www.kokomo.k12.in.us/
Lafayette School Corporation,http://www.lsc.k12.in.us/
Lake Central School Corp,http://www.lcsc.us/
Lake Ridge New Technical Schools,http://www.lakeridge.k12.in.us/
Lake Station Community Schools,http://www.lakes.k12.in.us
Lakeland School Corporation,http://www.lakeland.k12.in.us/
Lanesville Community School Corp,http://www.lanesville.k12.in.us/
Laporte Community School Corp,http://www.lpcsc.k12.in.us/
Lawrenceburg Com School Corp,http://www.lburg.k12.in.us
Lebanon Community School Corp,http://www.leb.k12.in.us
Liberty-Perry Com School Corp,http://www.libertyperry.org/
Linton-Stockton School Corp,http://www.lssc.k12.in.us
Logansport Community Sch Corp,http://www.lcsc.k12.in.us/
Loogootee Community Sch Corp,http://www.loogootee.k12.in.us/
Lost River Career Cooperative,http://www.lostrivercareercoop.com/
M S D Bluffton-Harrison,http://bhmsd.org
M S D Boone Township,http://www.hebronschools.k12.in.us
M S D Decatur Township,http://www.msddecatur.k12.in.us
M S D Lawrence Township,http://www.ltschools.org
M S D Martinsville Schools,http://www.msdmartinsville.org
M S D Mount Vernon,http://www.mvschool.org
M S D North Posey County Schools,http://www.northposey.k12.in.us
M S D Of New Durham Township,http://www.westville.k12.in.us
M S D Pike Township,http://www.pike.k12.in.us/
M S D Shakamak Schools,http://www.shakamak.k12.in.us/
M S D Southwest Allen County Schls,http://www.sacs.k12.in.us/
M S D Steuben County,http://www.msdsteuben.k12.in.us
M S D Wabash County Schools,http://www.msdwc.k12.in.us/
M S D Warren County,http://www.msdwarco.k12.in.us/
M S D Warren Township,http://www.warren.k12.in.us/
M S D Washington Township,http://www.msdwt.k12.in.us/
M S D Wayne Township,http://www.wayne.k12.in.us/
Maconaquah School Corp,http://www.maconaquah.k12.in.us/
Madison Consolidated Schools,http://www.madison.k12.in.us
Madison-Grant United Sch Corp,http://www.mgusc.k12.in.us/
Manchester Community Schools,http://www.mcs.k12.in.us
Marion Academy,http://www.marionacademyin.org/
Marion Community Schools,http://www.marion.k12.in.us
Mays Community Academy,http://www.mayscommunityacademy.org
Medora Community School Corp,http://www.medorahornets.org
Merrillville Community School,http://www.mvsc.k12.in.us/index.htm
Michigan City Area Schools,http://www.mcas.k12.in.us
Middlebury Community Schools,http://www.mcsin-k12.org
Milan Community Schools,http://www.milan.k12.in.us
Mill Creek Community Sch Corp,http://mccsc.k12.in.us
Mississinewa Community School Corp,http://www.olemiss.k12.in.us/
Mitchell Community Schools,http://www.mitchell.k12.in.us
Monroe Central School Corp,http://www.monroecentral.org
Monroe County Com Sch Corp,http://www.mccsc.edu/
Monroe-Gregg School District,http://www.m-gsd.org
Mooresville Con School Corp,http://illeschools.org
Mt Vernon Community Sch Corp,http://www.mvcsc.k12.in.us/
Muncie Community Schools,http://www.muncie.k12.in.us/
Neighbors' New Vistas High School,http://www.neoadulted.org/
Nettle Creek School Corp,http://www.nettlecreekschools.com
New Albany-Floyd County Con Sch,http://www.nafcs.k12.in.us
New Castle Community Sch Corp,http://nccsc.k12.in.us/
New Community School,http://www.ncs.k12.in.us
New Prairie United School Corp,http://www.npusc.k12.in.us
Nexus Academy Of Indianapolis,http://www.nexusacademyschool.com/indianapolis
Nineveh-Hensley-Jackson United,http://www.nhj.k12.in.us/
Noblesville Schools,http://www.noblesvilleschools.org
North Adams Community Schools,http://www.nadams.k12.in.us/
North Central Parke Comm Schl Corp,http://www.ncp.k12.in.us
North Daviess Com Schools,http://www.ndaviess.k12.in.us/
North Gibson School Corp,http://www.ngsc.k12.in.us/
North Harrison Com School Corp,http://www.nhcs.k12.in.us/
North Judson-San Pierre Sch Corp,http://www.njsp.k12.in.us/
North Knox School Corp,http://www.nknox.k12.in.us/
North Lawrence Com Schools,http://www.nlcs.k12.in.us/
North Miami Community Schools,http://www.nmcs.k12.in.us
North Montgomery Com Sch Corp,http://www.nm.k12.in.us/
North Newton School Corp,http://www.nn.k12.in.us
North Putnam Community Schools,http://www.nputnam.k12.in.us/
North Spencer County Sch Corp,http://www.nspencer.k12.in.us/
North Vermillion Com Sch Corp,http://www.nvc.k12.in.us/
North West Hendricks Schools,http://www.hendricks.k12.in.us/
North White School Corp,http://www.nwhite.k12.in.us/
Northeast Dubois County Sch Corp,http://www.nedubois.k12.in.us/
Northeast School Corp,http://www.nesc.k12.in.us
Northeastern Wayne Schools,http://www.nws.k12.in.us/
Northern Wells Com Schools,http://www.nwcs.k12.in.us
Northwest Allen County Schools,http://www.nacs.k12.in.us/
Northwest Indiana Special Education Cooperative,http://www.nisec.org
Northwestern Con School Corp,http://www.nwshelbyschools.org/
Northwestern School Corp,http://www.nwsc.k12.in.us/
Oak Hill United School Corp,http://www.ohusc.k12.in.us/
Options Charter Sch - Noblesville,http://www.optionsined.org
Options Charter School - Carmel,http://www.optionsined.org
Oregon-Davis School Corp,http://www.od.k12.in.us/
Orleans Community Schools,http://www.orleans.k12.in.us/
Paoli Community School Corp,http://www.paoli.k12.in.us/
Paramount School Of Excellence Inc,http://www.paramountindy.org
Penn-Harris-Madison Sch Corp,http://www.phm.k12.in.us/
Perry Central Com Schools Corp,http://www.pccs.k12.in.us
Perry Township Schools,http://www.msdpt.k12.in.us/
Peru Community Schools,http://www.peru.k12.in.us/
Phalen Leadership Academy - In Inc,http://www.phalenacademies.org
Pike County School Corp,http://www.pcsc.k12.in.us/
Pioneer Regional School Corp,http://www.pioneer.k12.in.us
Plainfield Community Sch Corp,http://www.plainfield.k12.in.us/
Plymouth Community School Corp,http://www.plymouth.k12.in.us
Portage Township Schools,http://www.portage.k12.in.us/
Porter County Education Services,http://www.pces.k12.in.us/
Porter Township School Corp,http://www.ptsc.k12.in.us/
Prairie Heights Com Sch Corp,http://www.ph.k12.in.us
Randolph Central School Corp,http://www.rc.k12.in.us/
Randolph Eastern School Corp,http://www.resc.k12.in.us/
Randolph Southern School Corp,http://www.rssc.k12.in.us
Renaissance Academy Charter School,http://www.rschool.net/
Rensselaer Central School Corp,http://www.rensselaerschools.org
Richland-Bean Blossom C S C,http://www.rbbcsc.k12.in.us
Richmond Community Schools,http://www.rcs.k12.in.us/
Ripley-Ohio-Dearborn Special Education Cooperative,http://ialeducation.org
Rising Sun-Ohio County Com,http://www.risingsunschools.com
River Forest Community Sch Corp,http://www.rfcsc.k12.in.us/riverforest/site/default.asp
Rochester Community Sch Corp,http://www.zebras.net
Rock Creek Community Academy,http://www.rccasi.net/
Rossville Con School District,http://www.rcsd.k12.in.us
Rural Community Schools Inc,http://www.rcsi.k12.in.us
Rush County Schools,http://rcs.rushville.k12.in.us/
Salem Community Schools,http://www.salemschools.com
School City Of East Chicago,http://www.scec.k12.in.us/
School City Of Hammond,http://www.hammond.k12.in.us/
School City Of Hobart,http://www.hobart.k12.in.us/
School City Of Mishawaka,http://www.mishawaka.k12.in.us/
School Town Of Highland,http://highland.k12.in.us/
School Town Of Munster,http://www.munster.k12.in.us/
School Town Of Speedway,http://www.speedwayschools.org
Scott County School District 1,http://www.scsd1.com
Scott County School District 2,http://www.scsd2.k12.in.us
SE Neighborhood Sch Of Excellence,http://www.senseindy.org
Seven Oaks Classical School,http://www.sevenoaksclassical.org/
Seymour Community Schools,http://scsc.k12.in.us/
Shelby Eastern Schools,http://www.ses.k12.in.us
Shelbyville Central Schools,http://www.shelbycs.org/
Shenandoah School Corporation,http://www.shenandoah.k12.in.us
Sheridan Community Schools,http://www.scs.k12.in.us
Shoals Community School Corp,http://k12.in.us
Signature School Inc,http://www.signature.edu
Smith Academy For Excellence,http://www.fwsafe.com
Smith-Green Community Schools,http://www.sgcs.k12.in.us
South Adams Schools,http://www.southadams.k12.in.us/
South Bend Community Sch Corp,http://www.sbcsc.k12.in.us/
South Central Area Special Education,http://www.scasec.k12.in.us
South Central Com School Corp,http://www.scentral.k12.in.us/
South Dearborn Com School Corp,http://www.sdcsc.k12.in.us
South Gibson School Corp,http://www.sgibson.k12.in.us/
South Harrison Com Schools,http://www.shcsc.k12.in.us/
South Henry School Corp,http://www.shenry.k12.in.us
South Knox School Corp,http://www.sknox.k12.in.us/
South Madison Com Sch Corp,http://www.smadison.k12.in.us/
South Montgomery Com Sch Corp,http://www.southmont.k12.in.us/
South Newton School Corp,http://www.newton.k12.in.us
South Putnam Community Schools,http://www.sputnam.k12.in.us/
South Ripley Com Sch Corp,http://www.sripley.k12.in.us/
South Spencer County Sch Corp,http://www.sspencer.k12.in.us/
South Vermillion Com Sch Corp,http://www.svcs.k12.in.us/
Southeast Dubois County Sch Corp,http://www.sedubois.k12.in.us/
Southeast Fountain School Corp,http://www.sefschools.org
Southeastern Career Center,http://www.seidata.com/~scc/voc.html
Southeastern School Corp,http://www.sesc.k12.in.us
Southern Hancock County Com Sch Corp,http://corp.newpal.k12.in.us
Southern Wells Com Schools,http://www.swraiders.com
Southside Special Srvs Of Marion County,http://www.sssmc.org
Southwest Dubois County Sch Corp,http://www.swdubois.k12.in.us/
Southwest Parke Com Sch Corp,http://www.swparke.k12.in.us/
Southwest School Corp,http://www.swest.k12.in.us/
Southwestern Con Sch Shelby County,http://www.swshelby.k12.in.us/
Southwestern-Jefferson County Con,http://www.swjcs.us
Spencer-Owen Community Schools,http://www.socs.k12.in.us
Springs Valley Com School Corp,http://www.svalley.k12.in.us
Steel City Academy,http://www.steelcityacademy.org/
Success Academy Primary School,http://successacademysb.com/
Sunman-Dearborn Com Sch Corp,http://www.sunmandearborn.k12.in.us
Switzerland County School Corp,http://www.switzsc.org
Taylor Community School Corp,http://www.taylor.k12.in.us/
Tell City-Troy Twp School Corp,http://www.tellcity.k12.in.us/
The Bloomington Project School,http://www.theprojectschool.org
The Excel Center - Anderson,http://www.excelcenter.org
The Excel Center - Kokomo,http://www.excelcenter.org/
The Excel Center - Lafayette,http://www.excelcenter.org/
The Excel Center - Richmond,http://www.excelcenter.org
The Excel Center-Lafayette Square,http://www.excelcenter.org/
The Mind Program High School,NA
Thea Bowman Leadership Academy,http://www.aqs.org
Thurgood Marshall Leadership Academy,http://www.aqs.org
Timothy L Johnson Academy,http://www.johnsonacademy.com/
Tindley Collegiate Academy,http://www.tindleycollegiate.org
Tindley Genesis Academy,http://tindleygenesis.org/
Tindley Preparatory Academy,http://www.tindleyprep.org
Tindley Renaissance Academy,http://www.tindleyrenaissance.org/
Tindley Summit Academy,http://tindleysummit.org/
Tippecanoe School Corp,http://www.tsc.k12.in.us/
Tippecanoe Valley School Corp,http://www.tvsc.k12.in.us/
Tipton Community School Corp,http://www.tcsc.k12.in.us
Tri-Central Community Schools,http://www.tccs.k12.in.us
Tri-County School Corp,http://www.trico.k12.in.us
Tri-Creek School Corporation,http://www.tricreek.k12.in.us
Tri-Township Cons School Corp,http://www.tritownship.k12.in.us/
Triton School Corporation,http://www.triton.k12.in.us/
Twin Lakes School Corp,http://tlschools.com
Twin Rivers Career & Technical Education Area,http://twinriversarea.org/
Union Co Clg Corner Joint Sch District,http://www.uc.k12.in.us/
Union School Corporation,http://www.usc.k12.in.us
Union Township School Corp,http://www.union.k12.in.us/
Union-North United School Corp,http://www.unorth.k12.in.us/
Valparaiso Community Schools,http://www.valpo.k12.in.us
Veritas Academy,http://www.veritas.k12.in.us/
Vigo County School Corp,http://www.vigoco.k12.in.us/
Vincennes Community Sch Corp,http://www.vcsc.k12.in.us/
Vision Academy,http://www.visionacademy-riverside.org
Wa-Nee Community Schools,http://www.wanee.org
Wabash City Schools,http://apaches.k12.in.us/
Warrick County School Corp,http://www.warrick.k12.in.us
Warsaw Community Schools,http://www.warsaw.k12.in.us
Washington Com Schools,http://www.wcs.k12.in.us/
Wawasee Community School Corp,http://www.wawasee.k12.in.us/
Wes-Del Community Schools,http://www.wes-del.k12.in.us
West Central School Corp,http://www.wcsc.k12.in.us
West Clark Community Schools,http://www.wclark.k12.in.us/
West Lafayette Com School Corp,http://www.wl.k12.in.us/
West Noble School Corporation,http://westnoble.k12.in.us
West Washington School Corp,http://estwashingtonschools.org
Western Boone County Com Sch District,http://www.weboschools.org/
Western School Corp,http://www.western.k12.in.us/
Western Wayne Schools,http://www.wwayne.k12.in.us
Westfield-Washington Schools,http://www.wws.k12.in.us/
Westview School Corporation,http://www.westview.k12.in.us/
White River Valley Sch District,http://www.wrv.k12.in.us
Whiting School City,http://www.whiting.k12.in.us/
Whitko Community School Corp,http://www.whitko.org/
Whitley County Cons Schools,http://www.wccs.k12.in.us/
Xavier School Of Excellence,http://www.xavierschool.org
Yorktown Community Schools,http://www.yorktown.k12.in.us/
Zionsville Community Schools,http://www.zcs.k12.in.us/
